id	name	popularity	available markets	release date	total tracks
4SRNgOBun2q0nTM298VUqu	MONTAGEM - MELODIA ENVOLVENTEMENTE ENVOLVENTE 4 2021	37	183	2021-10-11	1
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
1Rmw6fdMlcj6KdNU1I9qnk	Complicated (The Voice Australia 2021 Performance / Live)	27	183	2021-08-30	1
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
3OImYWVZ7fSKYnpr7pMRiB	House Music 2021	28	138	2021-02-12	19
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
7ksi9fz8DkzH34QEcLbnER	Kalako 2021	30	183	2021-04-10	3
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
6KEGyckv39375t2pLvNZUn	Rise Up 2021 (feat. Jaba)	38	183	2021-08-20	1
1qFdIBUS7r0xBtXlkkswNI	Gone Away	30	183	2021-11-12	4
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
3JOCLW8MS0pmqGCDisF0e8	The Very Best Of The Beach Boys: Sounds Of Summer (Expanded Edition Super Deluxe)	42	182	2022-06-17	80
2yApvdfgG74FlAW2L4tlTW	I SAY MAMAMOO : THE BEST	52	182	2021-09-15	23
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
2AIzW79DYnQa1rmyiTa9nu	IMPOSTER	32	183	2019-12-23	6
5MoABbHznJUM1jwGlJqmLl	Cherry Tree (2021 Remaster)	47	183	2004-07-19	7
3Ul8Nyuzr2AEwE8iSrQepC	Now	51	183	2001-08-14	11
6Q9ZBNbwJkrHEUwD3YNV8s	Heaven and Hell (Deluxe Edition)	36	2	1980-04-21	19
64Jbv5v63M71jajoIi0vXR	Jam in the Van - Lawrence (Live Session, Los Angeles, CA, 2021)	19	183	2021-01-01	4
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
7LLjjbEIbUTpMROr1AkCSL	Did I Shave My Legs For This? (25th Anniversary Edition)	30	183	2021-11-05	23
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
12UJqG1lSNcLsvqU2xkLGz	MMJ Live Vol. 2: Chicago 2021	38	1	2022-10-21	20
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
2kEHeUZMk5233sYuvw7oi8	Dragonmancer - 2021	21	183	2021-10-21	1
6VHilATB94wrgrH870jvYo	I Wanna Be Your Slave (Tiktok Master)	27	183	2021-06-11	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
6kSLrLhGTDzO2j4oE8AzbA	2021 Artists to Watch	26	95	2020-12-18	43
1NZhmebkJhc5khghkPyfJs	2021	49	183	2021-02-19	16
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
5eA0qtE7Yu29XiMlwoby2G	Nevermind (30th Anniversary Super Deluxe)	57	171	2021-11-12	75
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
1KNMCqAvG8i8pCi3eq9Bpq	2021中国好声音 第1期	39	183	2021-07-30	22
1bBcT6TlDJlof1zgYYrwWs	MPC 2021	22	183	2022-01-19	1
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
1f1FZY6umYJbvCkZkWFW5d	The Late, Late Show (Remastered 2021)	26	182	1968-08-19	12
3UMmJKieZ77b2nTaNDVslT	我不想別離 (劇集 “陀槍師姐2021” 主題曲)	28	183	2021-01-25	1
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
1nFB8QplQIMAW7WavViN9B	Buena Vista Social Club (25th Anniversary Edition)	51	182	2021-09-17	33
12UJqG1lSNcLsvqU2xkLGz	MMJ Live Vol. 2: Chicago 2021	38	1	2022-10-21	20
0ShPWwAwhOYolkaEiboDOr	Boom (The Crystal Method Remix) [2021 Remaster]	17	183	2021-08-27	3
31VcyRZBtFEzq8pLEMco5A	Fría	33	183	2021-05-27	1
0UIMsob2YtFLaPapO9KkL5	The Time (Expanded Edition) [2021 Remaster]	30	183	1981	12
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
4RLIesiAVONV4fOUlOSmr4	This Year's Model (2021 Remaster)	53	183	1978-03-17	14
2bQ0kTxsytSq3EvqaZLFvo	Cumbias Exitos 2021	28	183	2021-03-11	20
7GF71BBxU6CR7yzMFRJHwl	Chillhop Essentials Winter 2021	45	183	2021-12-01	29
1O83B5W5JotBgP91GYh4xK	Roger, Miller Lite and Me (Live at Brooklyn Bowl, Nashville, 2021)	16	182	2022-05-20	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
4Xoq4gMGAvB7Zob3uHSwkJ	Waiting Still (2021 Remaster)	15	183	2021-12-23	1
01BQsQKdrRMccxkLTxfifJ	Baby Syko Recargado 2021	39	183	2021-02-08	25
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
6iEs6clt0QoAW4y0dzd3JH	Physical (Deluxe Edition)	57	183	1981	31
5zJ5Hz4a5OACoowuL3x86m	L.A. Woman (50th Anniversary Deluxe Edition)	39	183	2021-12-03	29
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
1NpQFOxBNDvzMs36mAUfTA	Young Pop Renegades 2021: Origin	35	183	2021-10-01	11
66cSCYHzE9eWbgtICJ7ceI	Annual 2021	40	160	2021-12-24	15
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
5LgNOsgtQVv70wY0X6eH0t	Popurri 2021	38	183	2021-04-16	7
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
769JF4KV1o5qcfkCz2fB7x	PROJECT - 2021	21	183	2021-05-12	1
6tQYvyMWqbpd7d7xAB7SdV	Technical Ecstasy (2021 Remaster)	26	2	2021-10-01	8
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
4Ze7zZt2Y1d1uKeMtxRuBb	October 2021 Samples (Instrumentals)	30	183	2021-10-29	14
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
4RLIesiAVONV4fOUlOSmr4	This Year's Model (2021 Remaster)	53	183	1978-03-17	14
5IDJBkr9EzMofENo4ScNxi	BLACKPINK 2021 'THE SHOW' LIVE	53	128	2021-06-01	15
2XAnbc4vo0QlhlMA2bOlFD	Sabotage (2021 Remaster)	32	2	2021-06-11	8
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
3qRjN6rGaOXpJggBkSELzc	The Virtual Road – U2 Go Home: Live From Slane Castle Ireland EP (Remastered 2021)	37	183	2021-03-17	4
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
3x9AsCjjVZOASuU5KgG7yq	Lo Mas Beliko 2021	29	183	2021-03-30	11
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
62VsbaGIY8h6uI3U1ZP3nU	Walt Disney Records The Legacy Collection: The Hunchback of Notre Dame	26	182	2021-09-17	38
12UJqG1lSNcLsvqU2xkLGz	MMJ Live Vol. 2: Chicago 2021	38	1	2022-10-21	20
1YXwrAlYs2tCaOuB8EevWo	Mothers Day 2021	22	95	2021-04-19	55
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
2nhAtXeLgszdlYmg5ynPFH	Harmonica Andromeda	38	183	2021-03-19	14
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
6fay9e7IPkcaelB70hd7v3	Settle (Special Edition)	39	183	2014-01-01	38
39ljn2AWxLp0vYrSQqDqgy	2021 Top 10 Worship Songs	31	183	2021-02-05	10
75Vkyw1xoI7K0oMXLt46gK	Symphonic Suite “Princess Mononoke” 2021 (Live)	33	182	2022-07-20	12
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
2lIRhytz2a9UnnVmRrpPCW	Sotto 'o sole (2021 Remaster)	42	183	1991-12-14	10
7ysE18Qc9SBTqQxt1dqa4O	Dembow Mix 2021	18	183	2021-03-30	1
2XAnbc4vo0QlhlMA2bOlFD	Sabotage (2021 Remaster)	32	2	2021-06-11	8
5IDJBkr9EzMofENo4ScNxi	BLACKPINK 2021 'THE SHOW' LIVE	53	128	2021-06-01	15
2TjZ9rzQKvRqLnv3NkRr6i	Nonstop Party Mix 2021 Mashup	36	183	2021-12-28	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
0OdrNo4Ul0cHpLeyab6HSp	MMXXI 2021	29	183	2021-02-17	8
3A7233EKpt8yvn47QJ6Kko	The Coming (25th Anniversary Super Deluxe Edition)	31	183	2021-04-16	36
3IWhmvo4L3HhMzGTFZ1mXX	2021.11.21 Denver, CO	36	183	2021-12-24	14
1NZhmebkJhc5khghkPyfJs	2021	49	183	2021-02-19	16
0kmPn6M3cue7rec6Unw6BD	You Will Never Know Why (2021 Remaster)	49	183	2009	17
4RLIesiAVONV4fOUlOSmr4	This Year's Model (2021 Remaster)	53	183	1978-03-17	14
337FIRdreM3p4irs8hrMsX	Vai mo' (2021 Remaster)	44	183	1981-01-01	11
1ncOWP1xX228LAUpVkFAEt	December 2021 Samples (instrumentals)	37	183	2021-12-27	10
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
4Te0AAKPUdWZD2BaVNN9iZ	Horangsuwolga(2021)	24	183	2021-06-25	2
5IDJBkr9EzMofENo4ScNxi	BLACKPINK 2021 'THE SHOW' LIVE	53	128	2021-06-01	15
7GF71BBxU6CR7yzMFRJHwl	Chillhop Essentials Winter 2021	45	183	2021-12-01	29
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
7nOswOA48DLSfpNcpgI1cL	A Moment of My Nightmare (游戏《少女前线》2021冬活 "镜像论" 主题歌)	26	183	2021-02-10	2
7GF71BBxU6CR7yzMFRJHwl	Chillhop Essentials Winter 2021	45	183	2021-12-01	29
1qbP9NQsYEzmYV7dL8p2fL	Mob Rules (Deluxe Edition)	28	2	1981-11-04	31
0b9kmV4rwcETbu2Dw1DPF8	To Where I Belong (2021)	16	183	2021-08-18	1
529zMk3qSjxKU7Zg6Axw34	2021 Por Mis Defectos / Mujer Infiel	25	183	2021-02-12	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
5yVV7nXRjELAB7ORHvyBST	Back To Your Roots 2021	33	183	2021-06-25	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
1xx5TFBW9TND9G32O3wKCt	El Camino (10th Anniversary Super Deluxe Edition)	42	183	2021-11-05	51
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
6HmXiwrdWemxIYbzR7GXtk	Destroyer (45th Anniversary Super Deluxe)	36	182	2021-11-19	61
3Ul8Nyuzr2AEwE8iSrQepC	Now	51	183	2001-08-14	11
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
2OaKNCKZuXKWqS9dKbO1XE	Halloween: Gyerekdalok 2021	24	95	2021-10-05	13
7b7u8m3u0tvkf4OK8RnEi1	Best Of 2021: Breakout Artists	22	94	2021-12-06	24
55K2df6HQPTMQUkQfum7ET	The Reawakening (Qlimax 2021 Anthem)	34	183	2021-10-14	1
7adTXbywxknikSwjTEXlaT	2021 New: Calming Noise For Happy Mornings, Gain Strength, And Much More	42	183	2021-02-14	42
1nFB8QplQIMAW7WavViN9B	Buena Vista Social Club (25th Anniversary Edition)	51	182	2021-09-17	33
0ClfZOLWWYaTFRVzUiDS87	Chillhop Essentials Fall 2021	49	183	2021-09-15	28
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
3kMxm04sEdG5qzVA3ZOGmH	Grateful Dead (Skull & Roses) [50th Anniversary Expanded Edition] [Live]	31	183	2021-06-25	21
3UVwoKRi4ksnF8Ir2MnEFj	LUPIN THE THIRD PART 6 Original Soundtrack 1 『LUPIN THE THIRD PART6~LONDON』	22	182	2021-11-03	27
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
7N2zEEZBWKARZnDtRNkX9v	2021 Mega Hits	39	93	2021-01-27	132
1MqqlepmL1jvjpmobiTPuy	Brightside (Remastered 2021)	24	183	2021-04-22	5
12UJqG1lSNcLsvqU2xkLGz	MMJ Live Vol. 2: Chicago 2021	38	1	2022-10-21	20
2htn8FDmtmIsiNaSrbzgDU	Tiny Music... Songs From The Vatican Gift Shop (Super Deluxe Edition) [2021 Remaster]	34	183	2021-07-23	41
3auY1NCpgqrHt2Pn4c43Rm	Time After Time (From The McDonald’s Christmas Advert 2021)	35	183	2021-11-12	1
6TCyRxdc9BFBsg9HFXd5OD	Summer BBQ 2021	33	95	2021-08-03	25
7pXzWQE4urVbA9k8sqAggO	Apasionado (Remasterizado 2021)	22	183	2010-08-08	12
3cKu0ch1I9c8L8JdLgMtwM	Wanna Go Outside Again (2021 Version)	16	183	2021-12-24	1
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
7GF71BBxU6CR7yzMFRJHwl	Chillhop Essentials Winter 2021	45	183	2021-12-01	29
56IbjcT2BEWuVfId40XOBS	Fourplay (30th Anniversary Edition)	32	139	1991	12
7GF71BBxU6CR7yzMFRJHwl	Chillhop Essentials Winter 2021	45	183	2021-12-01	29
5zJ5Hz4a5OACoowuL3x86m	L.A. Woman (50th Anniversary Deluxe Edition)	39	183	2021-12-03	29
2fAjK7HvzJuYO6sUDiBJAa	2021: A Hooch Odyssey	31	183	2022-09-02	8
5Kcur0mxf34Q4BKTdeBBQj	No, No Vuelve	55	183	2021-11-11	11
7GU6LptgVNtlodcWcRsnHN	April Fools (2021 Mix)	29	183	2021-11-05	12
3IWhmvo4L3HhMzGTFZ1mXX	2021.11.21 Denver, CO	36	183	2021-12-24	14
34uLoH6OJ1PgGcTpwiB0AO	Canndemic 2021	18	183	2021-04-20	7
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
50Qe7C1lKGVWdVlDruGV6O	Lofi Sleep & Study Beats 2021	28	183	2021-01-08	10
2Y7fURPZCCr4iZIrM2S3dR	Lean Into It (30th Anniversary Edition)	58	183	1991	24
3IWhmvo4L3HhMzGTFZ1mXX	2021.11.21 Denver, CO	36	183	2021-12-24	14
4aPDMXB1iIG0ZTy9MkOMFb	2019 - 2021	57	182	2021-07-08	50
4ipuzaY6cQ9wKWCTLowf6M	2021中国好声音 第12期	37	183	2021-10-08	20
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
2AIzW79DYnQa1rmyiTa9nu	IMPOSTER	32	183	2019-12-23	6
7ditKF8jBEN5nob1G4POEG	Fall Trends 2021	24	94	2021-09-15	36
5H8dCnBCyqilNfWW30D5Xd	I Woke up In 2021	21	183	2021-03-30	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
3vHxkAyC36Bi581ZUysCtZ	La Voce Del Padrone (Remastered)	51	183	1981	7
2UJ3Vp3Gw7muWmmrspvSqL	Facts (2021 Flow)	22	183	2022-10-14	1
2htn8FDmtmIsiNaSrbzgDU	Tiny Music... Songs From The Vatican Gift Shop (Super Deluxe Edition) [2021 Remaster]	34	183	2021-07-23	41
2QBrGbOI2g096IMzCHc4Ds	Let's Groove (2021 Radio Edit)	20	183	2021-09-24	1
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
552BsahzJBDEGQnhrhNrvc	Beach 2021	26	95	2021-08-13	34
0Pc1eDt8psTSEzg80Zz4Z3	BlueGuns	36	183	2021-04-28	7
0dDzckGxFn6NLbRtmQRynC	Lofi HipHop Beats 2021 Mix - Chill Beats To Study To	40	183	2021-01-29	50
35DIb6j45YmbHAfyN7HgaG	Lofi Fruits Music 2021	68	183	2021-06-09	150
4d9DTKunJAsFL0g99ndvD0	2021	34	183	2021-03-18	10
5eU8DCQKzpinsnzAAJwlbf	KIDZ BOP 2021	55	153	2020-10-23	44
0RrdMTcw1njbMStOZmkn87	Idol Hands	24	183	2022-04-25	1
2dWCjJSJtCQj66tzMaxDib	Barock 2021 (Nesbrurussen)	41	183	2020-10-15	1
0x4P3OHau9Y8JBYgt2lgCr	2020	40	183	2020-12-29	1
70kpGi2o0I7NY4DfwIN2p0	Lola Versus Powerman and the Moneygoround, Pt. 1	59	181	1970-11-27	12
2gqv6zNzjr45oWB9NkW2xd	2020 KLIPS 3	44	183	2020-07-07	1
0u0CJa9zwFbGSU8JWQYS5G	Love Will Tear Us Apart	58	183	1980-06-01	3
7HUt8oIXR90aLnzugUXM6U	20/20	52	183	2020-01-01	1
1vOh66o0OlqSiWfkS98RXU	2020	38	183	2020-12-23	1
4uTOUYhLrGRKkfxfPKTkuy	Futsal Shuffle 2020	52	183	2019-12-12	1
2CTkLis5kBXuDDk19Mxt3K	2020 KLIPS 3	30	183	2020-07-08	1
4tP5H1OaGnHN9PVK46gHyT	2020 Vision	34	183	2020-12-11	1
44VxbAytHpVi3Rq8hRhild	Tea For The Tillerman (Remastered 2020)	69	183	1970-11-23	11
472prwxruJU9j0L7BVy7Fq	Images du Futur	36	182	2013-03-05	10
7IyoGB8J31fvQDwGtHAq9m	Eternal Atake	72	183	2020-03-06	18
31s5CRYvua6xU9c2n7H8PJ	I Built A Friend (2020)	51	183	2020-07-23	2
2V6NsSiH2Gl307v8YhKFqZ	202Ø	40	183	2020-11-13	1
14FGilar8X2PCvelbjX4tZ	no future	49	178	2020-02-14	19
6EZE5e3vBZZkSsnyn1g1gb	Color Esperanza 2020	59	183	2020-05-18	1
4ZO52CTQ2EzwDmAIrFjHaW	In the Moment	48	183	2021-06-18	15
2gOsQbi07TN9EkLv0kybkt	Destino Paraiso - 25th Anniversary Edition (Remastered)	62	183	1995	11
4dmycXSxh1F9LGAVgB1plB	City On My Back	40	183	2020-03-20	15
0fGucHnQoH2IaR7CEQCtFK	2020 World Championship Theme	35	183	2020-09-10	1
4bP1H8sP05Bvu4LB2RbyC2	Revolución De Amor (2020 Remasterizado)	57	183	2002	12
44VxbAytHpVi3Rq8hRhild	Tea For The Tillerman (Remastered 2020)	69	183	1970-11-23	11
2nkto6YNI4rUYTLqEwWJ3o	Flower Boy	78	171	2017-07-21	14
0tXr0SmQolM5vwKGFcTL7T	2020	24	183	2019-12-06	1
5pH2nJh7Y7dl0EkubHaTLv	Young The Giant (10th Anniversary Edition)	46	183	2010-10-25	16
1MmVkhiwTH0BkNOU3nw5d3	Hot Pink	79	183	2019-11-07	12
2SU52iW0DOKOem9v6ySKwb	2020 Freestyle	29	183	2020-07-31	1
4yP0hdKOZPNshxUOjY0cZj	After Hours	87	183	2020-03-20	14
1JsySWOa2RchsBB2N4313v	Chilombo (Deluxe)	59	183	2020-07-17	29
52u4anZbHd6UInnmHRFzba	Please Excuse Me for Being Antisocial	74	183	2019-12-06	16
70kpGi2o0I7NY4DfwIN2p0	Lola Versus Powerman and the Moneygoround, Pt. 1	59	181	1970-11-27	12
2vGU0DOcfsDee0euvhl1iZ	B4 The Storm	68	183	2020-08-28	17
4gIx52vEdijhx5WINMy5Zw	Yours Truly	35	183	2012-01-20	13
6HJDrXs0hpebaRFKA1sF90	ROXANNE	66	183	2019-10-10	1
0xXKtxOYqLBTjcefyh8Oz8	You Make It Feel Like Christmas (Deluxe Edition - 2020)	53	183	2020-10-23	19
623PL2MBg50Br5dLXC9E9e	BLAME IT ON BABY	69	183	2020-04-17	13
41sYqKPEygmvQrLXKpzWJU	Gemini (Octave Remastered Series)	45	183	2020-04-17	9
270o30h7cAlEhBnbuSpFZq	El Dorado	73	183	2021-03-26	13
7kZ65DpjvVGcGBsNUkd0Uk	2020	30	183	2020-01-01	1
7uuzR6IeZUaKzeExKYkk2Y	Reflection (2020) [From "Mulan"]	46	182	2020-08-28	1
4KKRAmQ0ksj32l7mrgLOcF	Hey u x	57	183	2020-11-13	13
6o86bV7TAt5x4exc2qLDqC	Actual Life (April 14 - December 17 2020)	68	183	2021-04-15	17
0M0Zxu7KVzFZZ8q4z2i4gi	El Dorado	50	181	2021-03-24	13
6o86bV7TAt5x4exc2qLDqC	Actual Life (April 14 - December 17 2020)	68	183	2021-04-15	17
4NPX54YtocHqTOq6yXDEFM	Party Girl	58	183	2020-04-21	1
52naLR1YTURdNtzwrbQQxu	Red Flu	45	183	2020-05-22	7
2jbgBVh5CUZ4kqyvwvLMbT	Bach - Cosy Classics	42	95	2022-11-20	478
6Lo6ylJg4qbFfxicPEOzMI	Suga	63	183	2020-03-06	9
1m0EmJmbm0aJSAWJ6JM1H1	2020	17	183	2021-01-15	1
2jbgBVh5CUZ4kqyvwvLMbT	Bach - Cosy Classics	42	95	2022-11-20	478
3mMWlBGocBwsS1Q0o9wvlc	Where the Light Is	66	183	2019-01-06	10
6Qqbl3Dffd3yMwqwC6oJn8	amaranthine	37	183	2017-11-07	10
6DY97Nku8OWIvZprxzpbbV	Bach - Driving Classics	35	95	2022-11-10	494
2p9gK2BcdrloHNJwarc9gc	death bed (coffee for your head)	71	183	2020-02-08	1
7g1e1Kv0sQ4VXsvP1zLjVC	2020 Vision	22	181	2022-03-14	1
553AxeAJUOTTCes94l0lx1	Bach - Moods	47	95	2022-11-12	482
7xV2TzoaVc0ycW7fwBwAml	Fine Line	86	183	2019-12-13	12
3j1UzJ0ugZRkohos8bxPSj	2020	16	183	2019-12-28	1
6DY97Nku8OWIvZprxzpbbV	Bach - Driving Classics	35	95	2022-11-10	494
2a1AHCq835BXUcX1aTTWqQ	Certified Hitmaker	64	178	2020-02-06	15
324FMsSxT6xzdCsWT2losu	Bach - Winter Nights	21	95	2022-11-20	481
6rBennOYWR1OZQnsU39PKL	Blueberry Faygo	60	183	2020-02-07	1
28zbY61jrjElCJNQaOvk6U	2020 Romántico Incurable/Un Loco Solitario	28	183	2020-07-17	1
2F9DjlC58tC1RQXs5Keny6	Bach - Colours of Classical	35	95	2022-11-17	491
7z4GhRfLqfSkqrj5F3Yt2B	Heaven Or Hell	76	183	2020-03-13	12
6tJKIc90Q5FuHbAWsrBPkI	Back Home	50	183	2020-10-09	22
5N4VKHQ4oFz404Wl9FGegr	Bach: Classics for Commuting	39	95	2022-11-11	479
58ufpQsJ1DS5kq4hhzQDiI	Unorthodox Jukebox	82	166	2012-12-07	10
7Cp6sKFmFILuXiQMedjdIh	Boy From Brooklyn	34	183	2020-05-01	11
4bP1H8sP05Bvu4LB2RbyC2	Revolución De Amor (2020 Remasterizado)	57	183	2002	12
0D7yJonn41qsrIQ7YdWk2z	Nicotine	67	183	2020-03-26	10
4bga9m78vaVd0aXbUpfcHa	Luminol	28	183	2021-07-16	6
553AxeAJUOTTCes94l0lx1	Bach - Moods	47	95	2022-11-12	482
3euz4vS7ezKGnNSwgyvKcd	Positions	80	183	2020-10-30	14
5N4VKHQ4oFz404Wl9FGegr	Bach: Classics for Commuting	39	95	2022-11-11	479
1z02WpEdAuImwfySk43owY	Moonwalking in Calabasas (feat. Blueface) [Remix]	52	183	2020-09-11	1
2F9DjlC58tC1RQXs5Keny6	Bach - Colours of Classical	35	95	2022-11-17	491
2ogiazbrNEx0kQHGl5ZBTQ	WAP (feat. Megan Thee Stallion)	68	183	2020-08-07	1
324FMsSxT6xzdCsWT2losu	Bach - Winter Nights	21	95	2022-11-20	481
7q6zjWaLw8bN5nYiBWjrus	THE SCOTTS	64	183	2020-04-24	1
3HHNR44YbP7XogMVwzbodx	Twelve Carat Toothache	82	182	2022-06-03	14
3MEKpJ7wSSp6Z661ThjrUJ	Destined 2 Win	76	183	2021-04-02	21
6DY97Nku8OWIvZprxzpbbV	Bach - Driving Classics	35	95	2022-11-10	494
4IRiXE5NROxknUSAUSjMoO	7 EP	73	183	2019-06-21	8
2jbgBVh5CUZ4kqyvwvLMbT	Bach - Cosy Classics	42	95	2022-11-20	478
3xIwVbGJuAcovYIhzbLO3J	Toosie Slide	61	183	2020-04-03	1
5N4VKHQ4oFz404Wl9FGegr	Bach: Classics for Commuting	39	95	2022-11-11	479
1IR2nlwX6YVTXXeu2qzoWO	If I Know Me	78	183	2018-04-27	14
5N4VKHQ4oFz404Wl9FGegr	Bach: Classics for Commuting	39	95	2022-11-11	479
4g1ZRSobMefqF6nelkgibi	Hollywood's Bleeding	84	182	2019-09-06	17
553AxeAJUOTTCes94l0lx1	Bach - Moods	47	95	2022-11-12	482
3Lqn8M0QxPLIPRJ4nUKTGN	Love Angel Music Baby (Deluxe Version)	65	169	2004-11-23	20
2jbgBVh5CUZ4kqyvwvLMbT	Bach - Cosy Classics	42	95	2022-11-20	478
6nYfHQnvkvOTNHnOhDT3sr	BE	78	182	2020-11-20	8
324FMsSxT6xzdCsWT2losu	Bach - Winter Nights	21	95	2022-11-20	481
7xV2TzoaVc0ycW7fwBwAml	Fine Line	86	183	2019-12-13	12
